filename,label,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
pop.00072.wav,pop,30.00018141,0.48068455,0.075895995,0.23431744,0.004888434,2568.447243,402962.1047,2558.809407,175010.5149,5349.868527,2235900.564,0.131595384,0.002608062,8.57e-06,0.02043115,-0.013340942,0.002731647,[117.45383523],9.566639,2168.0952,88.86886,807.2999,-20.312075,293.68643,5.1106977,187.91043,-2.9176502,119.09988,-0.17563926,89.18705,0.33215398,96.36064,1.6097705,62.144142,-2.2632651,52.268272,-0.9502327,64.4928,-6.214681,52.985077,-2.9705684,46.499866,-1.8106345,37.809483,-0.32681248,37.09114,-1.3463806,34.204945,-1.6712213,33.718407,-0.18919091,37.616436,1.7147777,30.997858,-0.1273157,32.213123,-3.901235,31.890377
pop.00073.wav,pop,30.00018141,0.42355037,0.082038864,0.25978214,0.009229085,3669.810467,880049.4698,3295.063699,111377.1321,7876.372739,1663836.305,0.161796694,0.00716642,-1.36e-05,0.041293535,-0.024534982,0.016155091,[129.19921875],-8.573005,3027.922,54.295788,536.0344,20.964115,423.02213,13.100406,169.16953,9.715855,107.05212,6.0221763,121.919205,10.730787,98.6298,6.106817,67.4121,0.69694126,67.87839,5.0039887,87.102516,-3.447254,74.034096,0.87480587,52.814144,-1.9368966,62.9504,-2.7831306,49.103165,-2.666644,54.88639,-3.3114786,54.859062,1.7082608,56.62685,-0.15276632,58.424835,4.8468204,77.35321,2.9062352,76.16453
pop.00074.wav,pop,30.00018141,0.3493944,0.098000646,0.21034999,0.021036107,3420.362078,1569258.058,3369.237132,162035.8268,7790.464751,3370212.294,0.130859375,0.01137903,3.56e-05,0.018204728,0.008487824,0.010808504,[83.35433468],-93.60379,4253.061,59.69202,1292.3152,32.112217,581.77893,13.114083,487.1192,13.279964,238.23862,-6.8682323,360.60754,2.3307686,222.9053,-7.890427,254.96007,2.2889936,150.22057,4.4886527,146.1204,-4.0437446,166.6881,2.6732008,121.94741,-3.0848534,98.698204,-5.746877,89.40969,-1.5210632,74.9397,-1.1970619,76.12685,-3.0536516,91.58721,-1.0963824,110.05853,2.3826146,105.67844,4.7497597,109.10512
pop.00075.wav,pop,30.00018141,0.40934092,0.09175612,0.18559822,0.008528912,3644.718271,940429.0012,3200.801724,98200.12121,7658.24289,1621349.299,0.1591457,0.009658429,-8.76e-06,0.013376971,-0.014868266,0.010988111,[95.703125],-68.860146,3233.811,40.489044,665.1163,25.370588,326.42444,35.75651,292.07892,13.383733,169.29805,2.8279078,190.35371,12.753467,136.96367,4.4852962,95.03768,3.3516154,89.66264,10.027184,83.663574,-2.3804996,85.356224,2.9910667,67.08484,-1.797354,89.826744,-3.3833575,55.307854,-1.5395714,58.25644,-1.6549702,61.362373,-3.513972,63.63747,1.37864,77.26505,2.029009,77.863754,1.5067812,91.598595
pop.00076.wav,pop,30.00018141,0.47552854,0.084034525,0.24525866,0.008343489,3543.321102,936805.6169,3311.216251,157449.5056,7779.922974,2648960.695,0.142740508,0.006728733,6.21e-07,0.03383578,-0.052058275,0.0055799,[215.33203125],-38.28165,4571.8896,47.846977,648.1748,20.056114,405.61127,23.821383,290.21298,19.78131,247.16705,13.649931,240.78006,14.685269,114.65681,4.5588145,99.12624,7.7040772,79.703186,8.944439,90.4232,5.4234066,50.390396,1.1563926,43.06697,1.087511,53.626045,4.3885894,55.950424,4.5845714,47.819477,2.5459716,50.125908,-0.24560434,44.751564,4.629299,48.580383,3.0109622,63.87685,-1.3079073,53.531002
pop.00077.wav,pop,30.00018141,0.44521752,0.092748985,0.23100165,0.016217662,4036.598131,1293802.793,3342.167349,108473.0732,8331.018095,1910382.929,0.213827536,0.013473513,-3.35e-05,0.016652424,-0.001075446,0.004575828,[112.34714674],-34.210644,5024.262,40.406387,936.2127,17.489128,494.87915,13.413984,262.62625,13.248571,138.8924,7.451953,118.36736,18.189602,124.881256,2.7271252,80.423775,4.349294,72.13024,5.8229604,100.07401,-1.1435416,80.414444,3.1195772,72.24786,2.4273858,66.58377,-2.0804284,63.913193,-1.2731378,71.80731,0.15447493,82.77059,2.3218353,104.03495,4.3090773,102.68102,2.1351736,114.314926,2.950754,123.62304
pop.00078.wav,pop,30.00018141,0.45499542,0.0865202,0.22339483,0.013011406,3123.159016,947180.7709,2970.177092,221774.0352,6616.363936,3582996.299,0.142621553,0.008624081,8.76e-06,0.018752908,-0.006169485,0.006135647,[103.359375],-42.77917,4610.0767,62.83609,1040.7317,4.7744255,691.8174,24.058712,345.03305,9.644877,275.59998,-1.8775446,238.32217,9.271585,197.65416,-2.9615216,125.6555,3.1853056,130.49149,5.9304905,111.22655,-4.7646003,97.1868,3.0226665,85.5572,-1.2427323,70.31662,-3.5176892,53.538948,-0.3216972,49.97473,-1.4421915,46.265873,-1.8625424,50.939003,-0.021485697,64.95706,-0.72855735,73.93453,-0.98591894,66.34536
pop.00079.wav,pop,30.00018141,0.35192028,0.093554035,0.037541915,0.000398214,1995.186313,954728.5076,2424.919018,309786.6165,4383.364111,3922567.365,0.072525815,0.00560781,-0.001752943,0.000697812,-0.016766782,0.010412619,[112.34714674],-273.31802,7397.2817,103.152855,1201.2941,8.712923,511.70346,31.704931,194.2594,12.510407,106.73572,3.4897337,187.91602,3.933359,73.08485,-0.15388507,64.763985,-3.9061587,73.530876,3.2333577,59.82465,-6.3654838,42.43202,-1.5428927,50.00602,-3.2172756,33.67072,-6.7711387,31.539135,-3.810876,50.727257,-6.2389197,41.721577,-5.617537,52.838722,-4.0192475,50.070312,-2.3939455,56.43421,-3.0811713,59.486237
pop.00080.wav,pop,30.00018141,0.4335403,0.091244176,0.21566187,0.008241732,3151.406048,829368.2244,3220.623382,135543.3347,7294.559912,3081499.355,0.12755734,0.004875474,4.94e-06,0.020294568,0.041526187,0.016910104,[112.34714674],-44.98689,3533.5562,69.775894,831.25995,11.840672,406.78537,8.117906,338.78748,12.628617,203.97269,7.8121014,260.25256,11.339221,125.3207,0.18483166,128.19069,9.635791,113.169655,2.8409944,85.94797,3.853339,75.641846,-0.84170926,64.44038,2.1321976,82.64905,1.0832056,95.71428,-0.07710416,112.0785,0.6480726,106.0127,-1.4845345,129.42757,3.7256293,105.666016,4.553656,118.25265,4.2742434,86.00937
pop.00081.wav,pop,30.00018141,0.3699757,0.08390988,0.092144385,0.00121759,2246.507775,504589.5951,2684.309323,196403.5752,5154.995536,2967577.609,0.0859662,0.00179072,-6.36e-07,0.005394738,0.032251022,0.022565036,[143.5546875],-137.74448,3872.0796,100.25638,625.40436,14.398747,400.3613,15.412896,341.9817,2.327178,229.4782,-1.067259,127.76215,-2.105049,146.00758,-1.6893662,79.45141,-5.314717,126.08541,-1.7828497,102.34431,1.7410487,94.19403,-6.1848674,72.61323,-3.032749,72.90138,-9.778239,70.66016,-6.661564,76.049065,-3.9657829,53.00327,-10.176236,56.587585,-2.9669042,82.45019,-3.5734053,46.065784,-0.64741486,44.727833
pop.00082.wav,pop,30.00018141,0.46200803,0.090150595,0.20792219,0.007267918,3169.134248,626753.6726,3341.543632,83186.93312,7556.089241,1690112.627,0.100343874,0.003567562,-6.06e-06,0.028281743,-0.005529351,0.013306186,[129.19921875],-62.048714,2498.926,64.204506,444.72748,29.86741,189.937,23.252483,102.521645,16.257404,101.119835,7.4441085,103.42618,8.867356,60.508,6.4148307,66.891396,7.411366,53.33694,3.0190263,63.42048,1.4687115,41.497074,2.979093,39.29775,1.8576168,38.67297,0.52641416,46.80658,-0.3369486,42.83289,0.8092006,40.100044,1.2933502,40.001774,1.1808063,44.803104,0.85407,57.62322,0.10139445,65.0186
pop.00083.wav,pop,30.00018141,0.2981575,0.08304156,0.14295633,0.001975689,2489.447358,550955.1761,2941.850499,206961.3001,5976.696239,3036797.936,0.084260803,0.001628868,-3.67e-06,0.014048385,-0.013705408,0.027842962,[123.046875],-104.46266,2084.821,86.86334,508.47473,28.752209,351.48236,26.619091,280.41656,8.907512,237.62195,5.6653743,153.6377,7.7535825,97.0138,0.4625298,96.39848,6.62609,77.39675,6.566947,98.6337,0.37621814,86.50797,2.1416807,66.46821,-0.022565164,72.79613,-0.36001623,68.07664,1.3141513,71.5119,1.316762,57.200745,1.9381444,67.62674,1.227499,78.85393,-0.12366294,90.03905,0.84063095,67.90511
pop.00084.wav,pop,30.00018141,0.40905848,0.096651465,0.17923316,0.009442586,3263.258088,2601903.371,3047.529077,474015.8733,6830.038927,8227320.972,0.135842638,0.013965225,1.2e-05,0.016990596,0.019840532,0.013984727,[99.38401442],-112.48632,5033.0845,59.74963,2327.78,14.487183,916.5489,19.165525,263.86874,15.12468,313.65146,-3.2217548,251.98434,6.0984907,200.14874,-6.6846027,158.96996,1.4646184,160.84671,-1.1716869,138.61925,-1.2355338,132.89731,-0.7678506,100.37947,1.8864989,105.3888,-0.6805378,76.535385,-2.299131,82.21676,-3.5012813,74.79334,-3.8953874,64.232254,-3.3961256,79.57893,-2.4341416,94.39465,-2.0811532,86.876305
pop.00085.wav,pop,30.00018141,0.4438905,0.09525858,0.19529577,0.004487175,2516.390403,1046600.128,2465.915111,392273.6653,5087.947837,4502168.679,0.122025752,0.005891557,-0.003657647,0.017956426,0.053595721,0.010850283,[117.45383523],-81.73381,7151.992,78.610695,1694.4354,-17.252422,1092.4841,24.50192,301.35007,8.414266,270.6254,2.1506557,198.23221,5.5259156,222.39182,1.9490923,115.59307,8.798312,123.643936,-0.12679602,99.129715,0.4980501,70.24725,4.6413984,64.31501,2.3908508,77.60474,5.500485,92.05684,0.6239577,83.30853,-1.7902768,83.43798,2.3145907,91.364525,7.849369,149.33469,5.016517,103.75933,-3.3292646,92.5058
pop.00086.wav,pop,30.00018141,0.3876648,0.07824255,0.13245592,0.001496019,3593.770316,521597.496,3171.001979,63526.54222,7634.611324,1137481.801,0.185154135,0.005900674,-4.65e-05,0.008561956,0.019351761,0.014625496,[129.19921875],-50.462906,1736.4594,56.43463,357.5778,12.568678,171.83487,11.273363,171.08327,-2.7383478,88.507965,1.3627747,116.27589,4.54315,77.99663,-0.9595724,75.93184,2.2985399,71.75475,2.7476232,67.53094,-1.9773546,54.65213,2.5896602,53.290306,-4.0241513,49.00914,0.67804086,44.637417,-1.405156,39.097725,3.3259351,52.656082,3.0372941,60.344078,2.6403575,68.236725,2.0825977,64.20801,1.359251,57.07478
pop.00087.wav,pop,30.00018141,0.35240334,0.09003753,0.19086911,0.002186373,3588.149315,945731.8632,3336.585477,109851.9973,7948.000199,1654089.585,0.146459073,0.007802822,2.93e-07,0.022425573,0.083630352,0.031238073,[103.359375],-47.046474,1889.9607,55.77844,710.7763,27.639791,434.078,19.186356,234.26764,15.182663,110.79725,3.1780558,162.07896,5.622395,88.86871,1.6052535,99.59972,4.1364326,87.338974,1.6200367,60.35386,-1.5827998,74.89259,-3.0032368,45.94462,-7.6308455,69.572044,-3.841079,51.80731,-8.110974,54.26577,-3.370606,57.06458,-2.2669942,55.325314,4.5034785,56.936836,1.4395171,63.678062,-0.38030335,41.468525
pop.00088.wav,pop,30.00018141,0.4313816,0.08885255,0.23481187,0.016934369,3510.545186,1323290.614,3148.451568,175644.8365,7255.865096,3790691.883,0.171957324,0.011145893,6.29e-05,0.017465338,0.00166695,0.012990108,[99.38401442],-42.878845,8034.379,54.87919,1112.7589,17.034237,445.3298,19.789734,335.7806,6.8593764,195.6739,2.7694364,257.83203,11.8246565,156.97885,1.2087954,123.30732,7.942111,93.99319,1.1286346,97.011345,-4.0773544,70.71561,0.12817997,63.011204,-4.238941,70.15074,-4.451601,69.24301,-2.5105321,57.820488,-2.8882313,50.58838,0.6078849,70.512,0.88661814,60.353863,2.3149657,76.636284,1.9253587,72.97355
pop.00089.wav,pop,30.00018141,0.4370141,0.08661351,0.22049896,0.011603734,3400.226426,1253799.339,3070.516996,215418.6212,7052.723556,3877195.112,0.165640634,0.009789198,-2.96e-05,0.015773728,-0.006572588,0.006783015,[99.38401442],-47.762146,7987.6396,55.56731,1223.7828,19.230349,637.8504,24.48204,324.13623,4.050312,165.82396,1.5448121,279.3442,6.95316,155.1074,-1.0432365,124.95548,3.0896835,120.85111,1.7900028,83.841286,-3.0425475,99.1567,1.9349972,83.755424,-4.6770983,81.863434,-2.5131195,78.70076,-0.8602772,81.63324,-2.2851686,103.03042,-1.6823615,73.3099,-3.223245,62.7751,2.624563,93.367584,1.8977157,151.33342
pop.00090.wav,pop,30.00018141,0.3531917,0.08973429,0.19402906,0.002238381,3603.8169,936382.1645,3334.330761,110668.8807,7960.298939,1601906.438,0.147523625,0.00782245,7.48e-06,0.02313153,0.084182836,0.031444405,[103.359375],-44.74116,1912.9752,55.06154,685.69946,27.15506,438.38852,19.494202,227.29652,14.6937475,116.47426,3.2043874,164.19653,5.5031357,89.861176,1.4257253,98.83825,4.495547,85.91096,1.372112,59.444702,-1.6586041,74.81562,-3.534179,45.357483,-7.919715,69.06538,-3.5340233,51.931156,-8.193973,54.34816,-3.3960066,53.076252,-2.6609545,55.042362,4.2851734,56.93512,1.3538234,62.15573,-0.16828944,41.335308
pop.00091.wav,pop,30.00018141,0.42457318,0.09569107,0.26519832,0.008603036,3694.917393,772277.3945,3245.850322,122469.0199,7867.821076,1553096.086,0.166741061,0.0098858,3.41e-06,0.03053798,-0.02985362,0.010103768,[117.45383523],-8.454617,3052.1775,42.056644,464.77374,8.262312,599.2492,17.968645,329.86218,14.042866,223.50357,7.3565307,226.62752,5.724671,165.07509,-1.8928553,104.91962,4.611337,100.576744,2.0782142,68.96294,-1.0689781,65.526985,-0.65995014,64.612595,-2.4383576,53.20466,-1.4805458,39.983902,-3.7609415,56.067818,-1.6544564,55.291378,-2.3662355,75.33052,0.05327864,81.74323,-0.98366827,89.19466,-2.602307,65.89413
pop.00092.wav,pop,30.00018141,0.48741004,0.08455055,0.22702415,0.008322891,3270.080883,869125.0335,2988.758214,225428.6528,6880.766024,2884045.95,0.145285008,0.006075634,-1.02e-05,0.027480677,0.010237891,0.01138128,[107.66601562],-26.023748,3195.8416,60.92531,762.05914,6.0020447,686.6687,17.740946,230.67319,5.115728,179.09738,10.427114,129.2313,2.4726,114.90782,4.9311967,100.381065,8.130399,98.01297,3.8599815,106.02045,-0.17782758,76.66858,7.2514496,62.838863,4.965224,86.41945,0.9328804,66.381226,-2.304142,49.55997,1.5567261,48.370552,0.22423589,65.719536,1.9298676,73.67734,2.3741481,66.23778,5.438522,68.93405
pop.00093.wav,pop,30.00018141,0.41551125,0.08884003,0.24572903,0.00749921,3259.351119,392404.7775,3144.511334,68822.23044,7269.646013,951898.7193,0.131633525,0.003479415,-4.11e-06,0.033046834,0.034276712,0.007923687,[135.99917763],-20.244305,1277.0759,57.762615,368.86594,16.79944,340.61487,18.260643,142.70663,8.965957,107.642815,14.902181,136.13052,2.6743503,80.263145,3.7542834,77.814865,1.1086355,73.08747,1.8431586,55.200195,-5.9786644,48.920834,-3.603495,46.93604,-3.6503112,50.19012,0.91036713,80.16977,-0.47398514,64.3722,-0.411584,51.659996,-4.6279235,57.545708,1.9615558,82.477684,1.5700059,88.13115,0.54469,70.47739
pop.00094.wav,pop,30.00018141,0.3329856,0.086064376,0.1985883,0.007012117,2806.873513,809182.8529,2858.235592,278813.4514,6104.063554,4098216.792,0.128518419,0.003508886,3.08e-05,0.029584374,-0.039425341,0.050343752,[151.99908088],-42.241444,2741.9663,82.16851,894.29755,-2.2273612,387.38626,19.91206,192.14075,13.8555565,120.20244,0.85311663,177.16885,7.9228992,109.68407,-0.7122788,90.26945,6.8727417,65.00638,-1.9014206,81.76902,-4.6892295,61.321613,-3.169999,62.439903,-2.9372368,66.19363,3.6071599,82.944305,-0.06599566,60.993748,1.5997882,36.064632,0.8589904,82.51025,-1.2455213,132.49614,2.5273063,89.82267,0.78088516,54.924786
pop.00095.wav,pop,30.00018141,0.36581385,0.08921449,0.30359313,0.009748046,3047.492754,973325.6144,3306.796007,196394.2562,7385.888672,3531302.534,0.10640264,0.004330616,-2.91e-05,0.045053612,0.044153934,0.015484286,[103.359375],-36.638824,3179.7341,73.07811,859.27783,39.13519,490.91855,20.312122,332.44382,12.493178,169.06154,2.1483603,180.94237,11.728564,121.67249,-2.4226382,125.39023,6.638518,127.0055,3.1705887,77.403496,-5.384551,86.79007,-3.1425967,77.452194,-5.7730885,69.88591,-7.6773415,65.46894,-7.6028104,50.046314,-6.835557,61.354244,-6.102331,71.693016,-1.5734946,72.87152,2.1192527,75.81783,-1.5688884,81.22368
pop.00096.wav,pop,30.00018141,0.3399235,0.09547198,0.25110945,0.004898457,3126.570348,1294056.382,3162.804933,199686.376,6931.91779,3824045.963,0.105308255,0.004147099,1.17e-05,0.046463765,-0.010604269,0.06700221,[92.28515625],-59.051575,3477.8894,61.004276,922.96405,27.743502,623.7355,23.849539,357.65442,12.297715,175.70525,7.377119,167.88493,12.317067,103.1262,7.139927,129.04585,13.406534,83.621475,2.49732,70.51981,-1.9689049,77.297104,-2.4171176,64.51031,-4.516286,100.1874,3.47225,129.13104,2.044253,110.5713,3.7309847,172.46918,2.5016496,120.54408,1.2773925,107.1276,3.1188366,128.0935,1.6506822,110.83626
pop.00097.wav,pop,30.00018141,0.46714664,0.09138106,0.20420928,0.01960565,3508.793498,2285684.81,3309.975743,177551.6038,7585.041657,4283077.731,0.137150008,0.020066127,-0.000760489,0.04254682,0.032268749,0.00937198,[99.38401442],-125.51832,5398.3003,51.231625,1157.0364,38.500435,1127.1315,14.496834,491.16153,16.24374,272.60333,4.6439257,219.85796,12.31821,218.83076,1.1781601,175.70354,1.7291412,88.39877,9.767175,116.75045,-2.8228533,85.86465,2.080858,83.482445,0.8581092,68.33957,-0.50369173,55.02452,1.3397866,56.001823,-0.8553963,67.3399,0.49945062,70.45119,4.140391,72.56765,1.7412359,74.736885,8.2248,117.83301
pop.00098.wav,pop,30.00018141,0.3991621,0.09515722,0.21295623,0.005625059,3633.16173,673346.7585,3133.802296,98186.16088,7532.774095,1373879.759,0.183008417,0.007770493,8.2e-06,0.020984577,0.03858932,0.006985509,[117.45383523],-26.940434,4425.0845,46.743645,590.83514,8.683473,552.25,8.586894,361.23248,6.084411,121.88855,12.43607,149.59967,6.9747324,149.52478,2.4991589,135.59581,1.1518143,130.54102,7.257162,81.16379,-3.1354446,104.54841,1.2637736,90.19973,3.8410106,115.57984,4.6863008,101.0414,1.7072084,123.294395,-0.98170704,91.927376,-1.3003609,92.64171,-2.6790752,80.15772,-1.2707309,77.67955,-2.4859219,102.16801
pop.00099.wav,pop,30.00018141,0.3604772,0.09149634,0.13809818,0.002533989,2765.107589,840244.167,3222.448109,174195.5615,6871.273428,3886373.382,0.095972756,0.003646447,0.010999515,0.011428864,-0.006278602,0.043323925,[78.30255682],-119.3696,4560.2354,85.97376,689.1367,33.870014,457.32028,9.980801,181.6324,17.702011,121.48866,0.51735157,213.65398,9.578705,130.64003,-5.3154035,179.84494,4.174863,97.93267,8.122891,97.79783,-7.9832706,102.794785,1.5733021,69.41256,-2.9313235,58.017693,-1.6081401,55.843925,-0.19623742,67.1671,-2.434576,54.308094,1.2034879,69.44868,5.844037,128.24318,1.6118616,124.66267,7.5748696,119.61842
reggae.00000.wav,reggae,30.01333333,0.32904342,0.09023887,0.094102465,0.001772746,2133.352152,276306.8355,2289.578206,130927.4985,4801.404687,1912275.823,0.097799373,0.00128054,-4.01e-06,0.005715971,-0.022351913,0.021181704,[123.046875],-159.48033,3297.5417,104.85739,381.79633,-10.333498,492.37402,34.647846,282.18423,-4.978135,159.68233,26.803732,129.08443,-21.9402,135.85059,23.42468,106.25822,-14.025368,87.72036,19.575533,105.40109,-8.296037,98.28896,9.729553,113.265335,-10.074866,96.30491,1.4232849,61.869713,-6.48828,77.61213,1.0727451,67.187515,-9.200651,89.060265,3.2854667,75.36072,-0.7637778,86.511284,3.756271,104.19731
reggae.00001.wav,reggae,30.01333333,0.34906504,0.08822988,0.0819897,0.001614305,1638.930725,409099.7626,1995.189458,213746.6491,3574.778178,2707103.111,0.063969753,0.001356025,3.4e-08,0.004697292,-0.036843484,0.031276969,[151.99908088],-190.9372,2945.5588,127.41596,779.32056,-3.7882683,430.58685,26.704466,129.61641,-12.820788,125.71829,23.924116,77.67591,-8.222865,94.715004,9.962504,114.06806,-12.229613,79.93239,13.450587,79.07953,-7.066006,76.47876,1.6455318,63.793644,-14.528188,56.84579,-3.2282116,72.55329,-10.449793,58.65828,-3.4982026,48.894363,-9.746695,51.996494,-3.9085407,60.188393,-7.650833,62.767475,-3.547193,55.4459
reggae.00002.wav,reggae,30.01333333,0.3783931,0.092236996,0.092447795,0.001835547,1796.894892,427187.0272,2103.058676,152597.3856,3925.263117,2562543.275,0.075102792,0.001769472,-1.12e-06,0.00388937,0.033899264,0.008035847,[103.359375],-189.09105,6337.2407,110.86749,719.11554,2.9827714,633.046,48.36251,321.31967,-6.4262414,191.84038,20.728699,243.54343,-12.56162,168.76566,15.884039,141.31914,-13.630971,130.79312,9.418686,126.580376,-8.044496,87.7309,8.090904,89.35044,-10.641822,102.136566,-2.5549018,108.58255,-4.712567,61.918903,-1.0281271,60.078403,-3.2127206,88.09082,2.689878,92.95932,-3.9885128,56.77525,2.8629758,72.10471
reggae.00003.wav,reggae,30.01333333,0.39144024,0.09363031,0.09414366,0.002153874,1923.60306,689114.1178,2108.059044,304129.4477,4154.259489,3801417.483,0.084907313,0.004026368,-7.17e-06,0.007408181,0.004352247,0.028278299,[143.5546875],-201.19154,5462.2646,104.146736,1126.7136,-15.439406,764.55084,30.81282,314.42862,14.260963,299.36008,31.42331,218.1308,-7.8610983,225.18484,17.96708,189.5021,-4.053848,114.952644,16.94223,100.2616,-11.208057,103.98529,12.122964,94.12901,-5.282073,92.42592,-0.684148,110.851074,-1.3796266,79.23744,3.9347281,78.745346,-5.8556094,67.4958,1.0446371,67.74258,-2.9770885,77.7159,-1.3649515,95.670265
reggae.00004.wav,reggae,30.01333333,0.4018569,0.09301759,0.10105628,0.002735816,2009.762595,491483.0477,2141.3682,179872.8194,4304.875335,2404953.775,0.084453019,0.002418233,6.94e-07,0.005748615,-0.021605509,0.012604383,[123.046875],-175.57849,7051.5044,104.87788,876.08844,-15.688772,558.79333,27.520798,376.06546,-8.110774,243.81808,24.028858,199.14297,-10.312878,256.59137,18.851536,186.96892,-8.380903,184.31381,11.850701,159.15877,-7.579116,134.79442,12.561645,126.18303,-6.039826,95.38337,2.4973562,116.02603,1.9000847,84.76292,7.1328044,84.163994,-3.3741229,86.917076,12.43828,93.457054,-3.3470025,70.87394,0.74571365,89.50695
reggae.00005.wav,reggae,30.01333333,0.36483973,0.09383856,0.10028513,0.002502634,1798.380759,394798.0695,1964.172676,158855.882,3796.538528,1979434.74,0.073015985,0.00172695,-2.98e-06,0.007303204,0.049506313,0.01166864,[161.49902344],-176.76518,5407.882,116.84069,809.3705,-21.308065,534.28625,38.76341,244.72385,-5.4505625,356.6385,26.620836,184.82956,-8.181732,186.90924,15.778047,104.749664,-10.484447,111.6411,11.044603,118.23441,-10.051371,83.68485,9.914849,84.646904,-3.2497032,87.253075,2.8190188,75.6906,-2.532647,77.35389,-1.4109263,86.80758,-9.884334,88.644356,3.0734854,96.53249,-0.2817543,90.31621,1.9898896,81.66231
reggae.00006.wav,reggae,30.01333333,0.34250066,0.09204628,0.10504521,0.002584454,1417.957489,545839.3618,1704.483862,246702.5741,2880.33654,2606602.357,0.060821415,0.002600487,-3.9e-06,0.008386133,-0.030937533,0.029347248,[75.99954044],-207.39706,5176.4556,134.70505,1106.835,-9.09317,724.676,38.44704,426.86514,6.303592,398.00027,22.595772,184.76607,-8.299388,313.5552,16.295506,151.78954,-8.471838,121.4577,4.1403346,140.50357,-4.3538995,110.90538,6.340493,92.32364,-6.9138722,87.77867,0.95296186,63.202625,-0.94856054,67.40392,-2.5315037,65.26544,-6.0917125,65.90374,2.485305,65.2189,-6.1715736,73.29871,-4.5784636,42.24613
reggae.00007.wav,reggae,30.01333333,0.38601118,0.09166791,0.09058583,0.001523948,1754.176811,456971.294,2026.200875,210742.6259,3768.993348,2923958.637,0.073875103,0.002001041,5.03e-06,0.005568438,-0.005999151,0.019507705,[151.99908088],-192.26941,5022.488,116.4957,665.09625,-10.950728,725.35986,29.891136,417.05994,-0.65965116,344.15002,21.443464,143.51093,-11.864701,403.38794,18.65121,156.03325,-13.07924,159.27045,14.465653,146.52695,-7.3812265,139.09924,4.820051,107.795204,-2.8101099,115.01606,3.1210797,85.86988,-1.6220748,72.89175,-2.394694,96.711914,-6.5232215,88.36654,-1.4153038,58.146065,-5.538162,70.282745,-2.5421898,85.98145
reggae.00008.wav,reggae,30.01333333,0.3688389,0.095104866,0.10192524,0.002298595,1691.338555,499423.7337,1963.212715,211513.1122,3656.06477,2690638.463,0.069437899,0.002113118,3.4e-07,0.007352309,-0.014250803,0.014521176,[95.703125],-194.54175,5911.617,118.60043,1139.0159,-6.408213,591.5775,40.801094,504.78732,-3.2935107,322.65338,25.461584,151.92676,-9.303606,234.99918,11.395714,163.50095,-6.1569276,201.23029,15.344735,127.612,-5.1625943,105.48655,5.759956,83.38262,-6.279159,104.73458,5.880149,106.26472,-2.7959669,130.4266,2.5813425,75.68967,-4.752368,80.387024,4.5279517,88.88036,-3.1901839,86.5453,-0.323051,103.32138
reggae.00009.wav,reggae,30.01333333,0.38306823,0.0975564,0.086658604,0.001870477,1609.837286,1052387.263,1990.40366,380837.4933,3270.931858,4916735.641,0.060570666,0.002450265,-1.53e-06,0.00488495,0.012188785,0.010460159,[161.49902344],-232.50473,6410.7056,131.2295,1339.363,2.6469772,611.5006,18.397951,301.72067,11.315558,308.45532,22.92844,255.34752,-10.467937,269.9701,16.771238,163.38513,-15.256651,171.9337,15.530609,136.18742,-8.389645,133.06055,8.022548,99.297066,-3.7816064,98.30137,3.1112487,84.96428,-1.4063514,69.00333,3.2672164,70.73723,-4.095124,68.917885,2.9421628,52.70118,0.39714074,61.504253,0.019508993,63.05079
reggae.00010.wav,reggae,30.01333333,0.2949157,0.0924358,0.06165027,0.00176158,2149.158789,699526.4014,2036.762828,130654.3663,4426.597054,1886154.879,0.102753181,0.004918119,-1.93e-07,0.00415001,0.068425515,0.044599525,[117.45383523],-233.64262,4993.102,87.52443,924.96387,-22.214462,404.39185,52.048756,344.89392,-8.575607,414.1049,24.966368,102.79255,-18.236242,328.67963,1.8883245,113.743546,-9.132005,109.322044,-0.22732636,85.294365,-17.069843,102.00829,-3.0311315,86.29483,-9.793287,86.57045,-8.79585,63.221107,-7.729949,65.17367,-2.188233,69.62725,-13.639918,112.12726,-6.4867253,47.220726,-9.144659,75.0057,-12.71994,63.182182
